23080000	60%	200	200038
23080000	60%	200	200038
23099010	60%	200	200038
23099020	60%	200	200038
23099030	60%	200	200038
23099040	60%	200	200038
23099050	60%	200	200038
23099060	60%	200	200038
23099070	60%	200	200038
23099090	60%	200	200038
25010011	60%	200	200038
25010019	60%	200	200038
25010020	60%	200	200038
25010090	60%	200	200038
25020000	60%	200	200038
25030010	60%	200	200038
25030090	60%	200	200038
25041000	60%	200	200038
25049000	60%	200	200038
25051000	60%	200	200038
25059000	60%	200	200038
25061000	60%	200	200038
25062000	60%	200	200038
25070010	60%	200	200038
25070090	60%	200	200038
25081000	60%	200	200038
25083000	60%	200	200038
25084010	60%	200	200038
25084090	60%	200	200038
25085000	60%	200	200038
25086000	60%	200	200038
25087000	60%	200	200038
25090000	60%	200	200038
25101010	60%	200	200038
25101090	60%	200	200038
25102010	60%	200	200038
25102090	60%	200	200038
25111000	60%	200	200038
25112000	60%	200	200038
25120000	60%	200	200038
25131000	60%	200	200038
25132000	60%	200	200038
25140000	60%	200	200038
25151100	60%	200	200038
25151210	60%	200	200038
25151220	60%	200	200038
25152000	60%	200	200038
25161100	60%	200	200038
25161200	60%	200	200038
25162000	60%	200	200038
25169000	60%	200	200038
25171000	60%	200	200038
25172000	60%	200	200038
25173000	60%	200	200038
25174100	60%	200	200038
25174900	60%	200	200038
25181000	60%	200	200038
25182000	60%	200	200038
25191000	60%	200	200038
25199010	60%	200	200038
25199090	60%	200	200038
25201011	60%	200	200038
25201019	60%	200	200038
25201020	60%	200	200038
25202010	60%	200	200038
25202090	60%	200	200038
25210000	60%	200	200038
25221000	60%	200	200038
25222000	60%	200	200038
25223000	60%	200	200038
25231000	60%	200	200038
25232100	60%	200	200038
25232910	60%	200	200038
25232990	60%	200	200038
25233000	60%	200	200038
25239000	60%	200	200038
25241000	60%	200	200038
25249000	60%	200	200038
25251000	60%	200	200038
25252000	60%	200	200038
25253000	60%	200	200038
25261000	60%	200	200038
25262000	60%	200	200038
25280000	60%	200	200038
25291000	60%	200	200038
25292100	60%	200	200038
25292200	60%	200	200038
25293000	60%	200	200038
25301010	60%	200	200038
25301090	60%	200	200038
25302000	60%	200	200038
25309010	60%	200	200038
25309020	60%	200	200038
25309030	60%	200	200038
25309040	60%	200	200038
25309090	60%	200	200038
25010011	60%	200	200038
25010019	60%	200	200038
25010020	60%	200	200038
25010090	60%	200	200038
25020000	60%	200	200038
25030010	60%	200	200038
25030090	60%	200	200038
25041000	60%	200	200038
25049000	60%	200	200038
25051000	60%	200	200038
25059000	60%	200	200038
25061000	60%	200	200038
25062000	60%	200	200038
25070010	60%	200	200038
25070090	60%	200	200038
25081000	60%	200	200038
25083000	60%	200	200038
25084010	60%	200	200038
25084090	60%	200	200038
25085000	60%	200	200038
25086000	60%	200	200038
25087000	60%	200	200038
25090000	60%	200	200038
25101010	60%	200	200038
25101090	60%	200	200038
25102010	60%	200	200038
25102090	60%	200	200038
25111000	60%	200	200038
25112000	60%	200	200038
25120000	60%	200	200038
25131000	60%	200	200038
25132000	60%	200	200038
25140000	60%	200	200038
25151100	60%	200	200038
25151210	60%	200	200038
25151220	60%	200	200038
25152000	60%	200	200038
25161100	60%	200	200038
25161200	60%	200	200038
25162000	60%	200	200038
25169000	60%	200	200038
25171000	60%	200	200038
25172000	60%	200	200038
25173000	60%	200	200038
25174100	60%	200	200038
25174900	60%	200	200038
25181000	60%	200	200038
25182000	60%	200	200038
25191000	60%	200	200038
25199010	60%	200	200038
25199090	60%	200	200038
25201011	60%	200	200038
25201019	60%	200	200038
25201020	60%	200	200038
25202010	60%	200	200038
25202090	60%	200	200038
25210000	60%	200	200038
25221000	60%	200	200038
25222000	60%	200	200038
25223000	60%	200	200038
25231000	60%	200	200038
25232100	60%	200	200038
25232910	60%	200	200038
25232990	60%	200	200038
25233000	60%	200	200038
25239000	60%	200	200038
25241000	60%	200	200038
25249000	60%	200	200038
25251000	60%	200	200038
25252000	60%	200	200038
25253000	60%	200	200038
25261000	60%	200	200038
25262000	60%	200	200038
25280000	60%	200	200038
25291000	60%	200	200038
25292100	60%	200	200038
25292200	60%	200	200038
25293000	60%	200	200038
25301010	60%	200	200038
25301090	60%	200	200038
25302000	60%	200	200038
25309010	60%	200	200038
25309020	60%	200	200038
25309030	60%	200	200038
25309040	60%	200	200038
25309090	60%	200	200038
25010011	60%	200	200038
25010019	60%	200	200038
25010020	60%	200	200038
25010090	60%	200	200038
25030010	60%	200	200038
25030090	60%	200	200038
25101010	60%	200	200038
25101090	60%	200	200038
25102010	60%	200	200038
25102090	60%	200	200038
25210000	60%	200	200038
27030000	60%	200	200038
28020000	60%	200	200038
28061020	60%	200	200038
28070010	60%	200	200038
28080010	60%	200	200038
28092011	60%	200	200038
28092019	60%	200	200038
28111920	60%	200	200038
28151100	60%	200	200038
28151200	60%	200	200038
28362010	60%	200	200038
28362090	60%	200	200038
28399010	60%	200	200038
28399050	60%	200	200038
29152100	60%	200	200038
29224110	60%	200	200038
29224190	60%	200	200038
29224210	60%	200	200038
29224220	60%	200	200038
29224300	60%	200	200038
29224410	60%	200	200038
29224420	60%	200	200038
29224910	60%	200	200038
29224920	60%	200	200038
29224931	60%	200	200038
29224932	60%	200	200038
29224940	60%	200	200038
29224951	60%	200	200038
29224952	60%	200	200038
29224959	60%	200	200038
29224961	60%	200	200038
29224962	60%	200	200038
29224963	60%	200	200038
29224964	60%	200	200038
29224969	60%	200	200038
29224990	60%	200	200038
29304010	60%	200	200038
29304090	60%	200	200038
29304010	60%	200	200038
29304090	60%	200	200038
30041011	60%	200	200038
30041012	60%	200	200038
30041013	60%	200	200038
30041014	60%	200	200038
30041015	60%	200	200038
30041019	60%	200	200038
30041020	60%	200	200038
30042011	60%	200	200038
30042019	60%	200	200038
30042021	60%	200	200038
30042029	60%	200	200038
30042031	60%	200	200038
30042032	60%	200	200038
30042039	60%	200	200038
30042041	60%	200	200038
30042049	60%	200	200038
30042051	60%	200	200038
30042052	60%	200	200038
30042059	60%	200	200038
30042061	60%	200	200038
30042062	60%	200	200038
30042063	60%	200	200038
30042069	60%	200	200038
30042071	60%	200	200038
30042072	60%	200	200038
30042073	60%	200	200038
30042079	60%	200	200038
30042091	60%	200	200038
30042092	60%	200	200038
30042093	60%	200	200038
30042094	60%	200	200038
30042095	60%	200	200038
30042099	60%	200	200038
30043100	60%	200	200038
30043210	60%	200	200038
30043220	60%	200	200038
30043290	60%	200	200038
30043911	60%	200	200038
30043912	60%	200	200038
30043913	60%	200	200038
30043914	60%	200	200038
30043915	60%	200	200038
30043916	60%	200	200038
30043917	60%	200	200038
30043918	60%	200	200038
30043919	60%	200	200038
30043921	60%	200	200038
30043922	60%	200	200038
30043923	60%	200	200038
30043924	60%	200	200038
30043925	60%	200	200038
30043926	60%	200	200038
30043927	60%	200	200038
30043928	60%	200	200038
30043929	60%	200	200038
30043931	60%	200	200038
30043932	60%	200	200038
30043933	60%	200	200038
30043934	60%	200	200038
30043935	60%	200	200038
30043936	60%	200	200038
30043937	60%	200	200038
30043939	60%	200	200038
30043981	60%	200	200038
30043982	60%	200	200038
30043991	60%	200	200038
30043992	60%	200	200038
30043994	60%	200	200038
30043999	60%	200	200038
30044100	60%	200	200038
30044200	60%	200	200038
30044300	60%	200	200038
30044910	60%	200	200038
30044920	60%	200	200038
30044930	60%	200	200038
30044940	60%	200	200038
30044950	60%	200	200038
30044990	60%	200	200038
30045010	60%	200	200038
30045020	60%	200	200038
30045030	60%	200	200038
30045040	60%	200	200038
30045050	60%	200	200038
30045060	60%	200	200038
30045090	60%	200	200038
30046000	60%	200	200038
30049011	60%	200	200038
30049012	60%	200	200038
30049013	60%	200	200038
30049014	60%	200	200038
30049015	60%	200	200038
30049019	60%	200	200038
30049021	60%	200	200038
30049022	60%	200	200038
30049023	60%	200	200038
30049024	60%	200	200038
30049025	60%	200	200038
30049026	60%	200	200038
30049027	60%	200	200038
30049028	60%	200	200038
30049029	60%	200	200038
30049031	60%	200	200038
30049032	60%	200	200038
30049033	60%	200	200038
30049034	60%	200	200038
30049035	60%	200	200038
30049036	60%	200	200038
30049037	60%	200	200038
30049038	60%	200	200038
30049039	60%	200	200038
30049041	60%	200	200038
30049042	60%	200	200038
30049043	60%	200	200038
30049044	60%	200	200038
30049045	60%	200	200038
30049046	60%	200	200038
30049047	60%	200	200038
30049048	60%	200	200038
30049049	60%	200	200038
30049051	60%	200	200038
30049052	60%	200	200038
30049053	60%	200	200038
30049054	60%	200	200038
30049055	60%	200	200038
30049057	60%	200	200038
30049058	60%	200	200038
30049059	60%	200	200038
30049061	60%	200	200038
30049062	60%	200	200038
30049063	60%	200	200038
30049064	60%	200	200038
30049065	60%	200	200038
30049066	60%	200	200038
30049067	60%	200	200038
30049068	60%	200	200038
30049069	60%	200	200038
30049071	60%	200	200038
30049072	60%	200	200038
30049073	60%	200	200038
30049074	60%	200	200038
30049075	60%	200	200038
30049076	60%	200	200038
30049077	60%	200	200038
30049078	60%	200	200038
30049079	60%	200	200038
30049091	60%	200	200038
30049092	60%	200	200038
30049093	60%	200	200038
30049094	60%	200	200038
30049095	60%	200	200038
30049096	60%	200	200038
30049097	60%	200	200038
30049098	60%	200	200038
30049099	60%	200	200038
30021211	60%	200	200038
30021212	60%	200	200038
30021213	60%	200	200038
30021214	60%	200	200038
30021215	60%	200	200038
30021216	60%	200	200038
30021219	60%	200	200038
30021221	60%	200	200038
30021222	60%	200	200038
30021223	60%	200	200038
30021224	60%	200	200038
30021229	60%	200	200038
30021231	60%	200	200038
30021232	60%	200	200038
30021233	60%	200	200038
30021234	60%	200	200038
30021235	60%	200	200038
30021236	60%	200	200038
30021239	60%	200	200038
30021510	60%	200	200038
30021520	60%	200	200038
30021590	60%	200	200038
30024210	60%	200	200038
30024220	60%	200	200038
30024230	60%	200	200038
30024240	60%	200	200038
30024250	60%	200	200038
30024260	60%	200	200038
30024270	60%	200	200038
30024280	60%	200	200038
30024290	60%	200	200038
30024910	60%	200	200038
30024920	60%	200	200038
30024991	60%	200	200038
30024992	60%	200	200038
30024994	60%	200	200038
30024999	60%	200	200038
30029000	60%	200	200038
30029000	60%	200	200038
31010000	60%	200	200038
31021010	60%	200	200038
31021090	60%	200	200038
31022100	60%	200	200038
31022910	60%	200	200038
31022990	60%	200	200038
31023000	60%	200	200038
31024000	60%	200	200038
31025011	60%	200	200038
31025019	60%	200	200038
31025090	60%	200	200038
31026000	60%	200	200038
31028000	60%	200	200038
31029000	60%	200	200038
31031100	60%	200	200038
31031900	60%	200	200038
31039011	60%	200	200038
31039019	60%	200	200038
31039090	60%	200	200038
31042010	60%	200	200038
31042090	60%	200	200038
31043010	60%	200	200038
31043090	60%	200	200038
31049010	60%	200	200038
31049090	60%	200	200038
31051000	60%	200	200038
31052000	60%	200	200038
31053000	60%	200	200038
31054000	60%	200	200038
31055100	60%	200	200038
31055900	60%	200	200038
31056000	60%	200	200038
31059011	60%	200	200038
31059019	60%	200	200038
31059090	60%	200	200038
31010000	60%	200	200038
33011210	60%	200	200038
33011290	60%	200	200038
33011300	60%	200	200038
33011910	60%	200	200038
33011990	60%	200	200038
33012400	60%	200	200038
33012510	60%	200	200038
33012520	60%	200	200038
33012590	60%	200	200038
33012911	60%	200	200038
33012912	60%	200	200038
33012913	60%	200	200038
33012914	60%	200	200038
33012915	60%	200	200038
33012916	60%	200	200038
33012917	60%	200	200038
33012918	60%	200	200038
33012919	60%	200	200038
33012921	60%	200	200038
33012922	60%	200	200038
33012990	60%	200	200038
33013000	60%	200	200038
33019010	60%	200	200038
33019020	60%	200	200038
33019030	60%	200	200038
33019040	60%	200	200038
35079041	60%	200	200038
35079042	60%	200	200038
35079049	60%	200	200038
38085200	60%	200	200038
38085910	60%	200	200038
38085921	60%	200	200038
38085922	60%	200	200038
38085923	60%	200	200038
38085924	60%	200	200038
38085925	60%	200	200038
38085926	60%	200	200038
38085929	60%	200	200038
38086100	60%	200	200038
38086210	60%	200	200038
38086290	60%	200	200038
38086910	60%	200	200038
38086990	60%	200	200038
38089111	60%	200	200038
38089119	60%	200	200038
38089120	60%	200	200038
38089191	60%	200	200038
38089192	60%	200	200038
38089193	60%	200	200038
38089194	60%	200	200038
38089195	60%	200	200038
38089196	60%	200	200038
38089197	60%	200	200038
38089199	60%	200	200038
38089211	60%	200	200038
38089219	60%	200	200038
38089220	60%	200	200038
38089291	60%	200	200038
38089292	60%	200	200038
38089293	60%	200	200038
38089294	60%	200	200038
38089295	60%	200	200038
38089296	60%	200	200038
38089297	60%	200	200038
38089299	60%	200	200038
38089311	60%	200	200038
38089319	60%	200	200038
38089321	60%	200	200038
38089322	60%	200	200038
38089323	60%	200	200038
38089324	60%	200	200038
38089325	60%	200	200038
38089326	60%	200	200038
38089327	60%	200	200038
38089328	60%	200	200038
38089329	60%	200	200038
38089331	60%	200	200038
38089332	60%	200	200038
38089333	60%	200	200038
38089341	60%	200	200038
38089349	60%	200	200038
38089351	60%	200	200038
38089352	60%	200	200038
38089359	60%	200	200038
38089411	60%	200	200038
38089419	60%	200	200038
38089421	60%	200	200038
38089422	60%	200	200038
38089429	60%	200	200038
38089911	60%	200	200038
38089919	60%	200	200038
38089920	60%	200	200038
38089991	60%	200	200038
38089992	60%	200	200038
38089993	60%	200	200038
38089994	60%	200	200038
38089995	60%	200	200038
38089996	60%	200	200038
38089999	60%	200	200038
38085200	60%	200	200038
38085910	60%	200	200038
38085921	60%	200	200038
38085922	60%	200	200038
38085923	60%	200	200038
38085924	60%	200	200038
38085925	60%	200	200038
38085926	60%	200	200038
38085929	60%	200	200038
38086100	60%	200	200038
38086210	60%	200	200038
38086290	60%	200	200038
38086910	60%	200	200038
38086990	60%	200	200038
38089111	60%	200	200038
38089119	60%	200	200038
38089120	60%	200	200038
38089191	60%	200	200038
38089192	60%	200	200038
38089193	60%	200	200038
38089194	60%	200	200038
38089195	60%	200	200038
38089196	60%	200	200038
38089197	60%	200	200038
38089199	60%	200	200038
38089211	60%	200	200038
38089219	60%	200	200038
38089220	60%	200	200038
38089291	60%	200	200038
38089292	60%	200	200038
38089293	60%	200	200038
38089294	60%	200	200038
38089295	60%	200	200038
38089296	60%	200	200038
38089297	60%	200	200038
38089299	60%	200	200038
38089311	60%	200	200038
38089319	60%	200	200038
38089321	60%	200	200038
38089322	60%	200	200038
38089323	60%	200	200038
38089324	60%	200	200038
38089325	60%	200	200038
38089326	60%	200	200038
38089327	60%	200	200038
38089328	60%	200	200038
38089329	60%	200	200038
38089331	60%	200	200038
38089332	60%	200	200038
38089333	60%	200	200038
38089341	60%	200	200038
38089349	60%	200	200038
38089351	60%	200	200038
38089352	60%	200	200038
38089359	60%	200	200038
38089411	60%	200	200038
38089419	60%	200	200038
38089421	60%	200	200038
38089422	60%	200	200038
38089429	60%	200	200038
38089911	60%	200	200038
38089919	60%	200	200038
38089920	60%	200	200038
38089991	60%	200	200038
38089992	60%	200	200038
38089993	60%	200	200038
38089994	60%	200	200038
38089995	60%	200	200038
38089996	60%	200	200038
38089999	60%	200	200038
38241000	60%	200	200038
38243000	60%	200	200038
38244000	60%	200	200038
38245000	60%	200	200038
38246000	60%	200	200038
38248110	60%	200	200038
38248190	60%	200	200038
38248210	60%	200	200038
38248290	60%	200	200038
38248300	60%	200	200038
38248400	60%	200	200038
38248500	60%	200	200038
38248600	60%	200	200038
38248700	60%	200	200038
38248810	60%	200	200038
38248820	60%	200	200038
38248900	60%	200	200038
38249100	60%	200	200038
38249200	60%	200	200038
38249911	60%	200	200038
38249912	60%	200	200038
38249913	60%	200	200038
38249914	60%	200	200038
38249915	60%	200	200038
38249919	60%	200	200038
38249921	60%	200	200038
38249922	60%	200	200038
38249923	60%	200	200038
38249924	60%	200	200038
38249925	60%	200	200038
38249929	60%	200	200038
38249931	60%	200	200038
38249932	60%	200	200038
38249933	60%	200	200038
38249934	60%	200	200038
38249935	60%	200	200038
38249936	60%	200	200038
38249939	60%	200	200038
38249941	60%	200	200038
38249942	60%	200	200038
38249943	60%	200	200038
38249949	60%	200	200038
38249951	60%	200	200038
38249952	60%	200	200038
38249953	60%	200	200038
38249954	60%	200	200038
38249959	60%	200	200038
38249961	60%	200	200038
38249962	60%	200	200038
38249969	60%	200	200038
38249971	60%	200	200038
38249972	60%	200	200038
38249973	60%	200	200038
38249974	60%	200	200038
38249975	60%	200	200038
38249976	60%	200	200038
38249977	60%	200	200038
38249978	60%	200	200038
38249979	60%	200	200038
38249981	60%	200	200038
38249982	60%	200	200038
38249983	60%	200	200038
38249984	60%	200	200038
38249985	60%	200	200038
38249986	60%	200	200038
38249987	60%	200	200038
38249988	60%	200	200038
38249989	60%	200	200038
38029040	60%	200	200038
38040011	60%	200	200038
38040012	60%	200	200038
38040020	60%	200	200038
38070000	60%	200	200038
38210000	60%	200	200038
38249971	60%	200	200038
38249977	60%	200	200038
38249979	60%	200	200038
38249989	60%	200	200038
38249989	60%	200	200038
44013900	60%	200	200038
44014100	60%	200	200038
44014900	60%	200	200038
44029000	60%	200	200038
47010000	60%	200	200038
53050090	60%	200	200038
68062000	60%	200	200038
